t,x1,y1,z1,x2,y2,z2,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,gameNum,roundNum,difficulty,totalEggs,lhTime,lhCaughtEggs,rhTime,rhCaughtEggs,rhDominant,xScale,yScale,timeScale
2015-01-12 10:25:03.583,-86.76652,94.67269,-1303.145,-55.06152,-101.0004,-1358.726,-232.7592,-205.7748,-1378.917,-230.1011,-406.0943,-1293.573,-222.4832,-532.025,-1182.325,-219.9438,-574.0019,-1147.976,95.24462,-180.0181,-1332.489,146.1483,-347.331,-1253.14,139.6679,-453.5185,-1121.579,137.5078,-488.9143,-1080.46,,,,,,,,,,,,
2015-01-12 10:25:03.730,-85.5533,94.47502,-1303.078,-54.73606,-101.0594,-1359.034,-232.5371,-205.5857,-1378.92,-226.3027,-410.4662,-1285.971,-225.9017,-543.825,-1186.142,-225.768,-588.2779,-1155.608,95.60175,-180.5569,-1332.075,146.2983,-347.6602,-1252.817,139.0637,-453.162,-1122.146,136.6522,-488.3293,-1081.331,,,,,,,,,,,,
2015-01-12 10:25:03.807,-84.96039,94.38668,-1303.063,-54.49186,-101.0362,-1359.213,-232.4032,-205.4496,-1378.861,-226.0043,-405.3694,-1286.985,-226.8356,-534.8985,-1188.138,-202.3547,-544.3246,-1159.262,95.97786,-180.8732,-1331.593,146.2344,-347.7785,-1252.859,138.9824,-450.7547,-1124.907,136.565,-485.0801,-1085.001,,,,,,,,,,,,
2015-01-12 10:25:03.923,-84.44884,94.34058,-1302.974,-54.62736,-101.2302,-1358.856,-232.1221,-205.2638,-1378.559,-230.6653,-405.1184,-1291.837,-210.7596,-522.5076,-1181.794,-181.8081,-524.6303,-1153.457,96.17095,-181.0,-1331.509,146.1562,-347.5848,-1253.014,139.0784,-449.6748,-1126.168,136.7191,-483.7049,-1086.629,,,,,,,,,,,,
2015-01-12 10:25:04.005,-83.81028,94.16341,-1303.053,-54.60842,-101.3437,-1358.985,-231.7249,-205.0408,-1377.885,-228.5528,-405.3987,-1287.028,-220.9649,-530.4904,-1182.469,-194.0907,-541.5833,-1152.817,96.5977,-181.0331,-1331.627,146.1368,-347.5341,-1253.396,138.9485,-450.4506,-1125.412,131.5069,-477.8891,-1095.142,,,,,,,,,,,,
2015-01-12 10:25:04.104,-83.08568,94.13732,-1303.287,-54.78669,-101.8129,-1357.728,-231.4331,-204.8807,-1377.224,-227.0279,-401.1276,-1286.313,-224.7508,-528.2324,-1188.961,-198.4108,-540.3599,-1159.319,96.98435,-180.8124,-1332.083,146.0256,-347.7199,-1253.725,138.8363,-448.6921,-1127.782,131.6315,-476.0115,-1097.429,,,,,,,,,,,,
2015-01-12 10:25:04.184,-82.73222,94.19883,-1303.472,-55.15464,-102.2037,-1357.111,-231.2352,-204.8041,-1376.72,-230.1244,-404.563,-1287.469,-220.5487,-528.9169,-1183.512,-194.8754,-540.7133,-1154.54,97.17426,-180.9289,-1331.906,146.0222,-347.6235,-1253.932,138.7584,-449.9695,-1126.574,136.3371,-484.0847,-1086.862,,,,,,,,,,,,
2015-01-12 10:25:04.262,-82.0975,94.11008,-1303.657,-55.51003,-102.7359,-1356.182,-231.1288,-204.6394,-1376.247,-227.806,-400.7407,-1285.912,-229.2983,-529.3081,-1191.142,-203.4228,-540.8983,-1162.952,97.40652,-180.8539,-1332.149,145.948,-347.8322,-1254.112,138.7379,-448.4334,-1128.206,136.3345,-481.9672,-1088.977,,,,,,,,,,,,
2015-01-12 10:25:04.378,-81.28738,94.21172,-1303.683,-55.54855,-102.7859,-1356.005,-230.9579,-204.7123,-1375.557,-227.0656,-402.6774,-1284.227,-223.831,-530.4068,-1185.551,-198.2924,-542.2401,-1156.955,97.85499,-180.7955,-1332.267,145.9428,-347.9044,-1254.236,138.5948,-449.4401,-1127.087,136.1454,-483.2853,-1087.445,,,,,,,,,,,,
2015-01-12 10:25:04.458,-80.8224,94.48537,-1304.057,-55.4956,-102.7222,-1356.117,-230.8143,-204.5716,-1374.971,-226.8407,-400.3426,-1284.458,-223.2933,-527.539,-1188.048,-197.1897,-538.798,-1158.946,98.02757,-180.615,-1332.391,145.9004,-348.0014,-1254.361,138.5423,-448.2786,-1128.416,136.0896,-481.7044,-1089.174,,,,,,,,,,,,
2015-01-12 10:25:04.552,-80.84092,94.54005,-1304.438,-55.49096,-102.6507,-1356.013,-230.6288,-204.3709,-1374.617,-226.8425,-398.9108,-1284.787,-223.4659,-525.9062,-1189.899,-197.2096,-537.1523,-1160.49,98.00609,-180.4018,-1332.733,145.937,-347.8992,-1254.469,138.4591,-447.5198,-1129.329,131.4836,-474.3619,-1099.137,,,,,,,,,,,,
2015-01-12 10:25:04.665,-80.65745,95.47617,-1305.877,-55.41132,-102.4819,-1355.809,-230.5759,-204.0705,-1374.431,-226.9867,-396.7899,-1285.349,-223.4603,-523.1364,-1192.108,-197.1449,-533.7324,-1162.556,98.12633,-180.5855,-1332.512,145.8868,-347.8775,-1254.621,138.508,-446.501,-1130.543,136.0484,-479.3756,-1091.922,,,,,,,,,,,,
2015-01-12 10:25:04.773,-80.32776,96.71098,-1307.909,-54.99135,-101.7459,-1356.812,-230.5488,-203.7448,-1374.43,-228.7946,-394.7118,-1287.025,-221.5152,-518.7819,-1193.638,-195.8374,-529.0073,-1164.766,98.08337,-180.6971,-1332.651,145.658,-347.8873,-1254.887,138.6356,-445.3823,-1132.016,136.2948,-477.8806,-1093.797,,,,,,,,,,,,
2015-01-12 10:25:04.872,-80.27869,97.01757,-1308.687,-54.83952,-101.5148,-1356.864,-230.512,-203.6648,-1374.43,-228.1663,-393.5064,-1286.872,-222.0055,-517.7596,-1194.974,-196.6076,-527.9133,-1166.417,98.09026,-180.5788,-1333.161,145.5482,-347.9399,-1254.976,138.6457,-444.9011,-1132.611,136.3449,-477.2214,-1094.56,,,,,,,,,,,,
2015-01-12 10:25:04.960,-80.61948,97.46489,-1309.394,-54.85069,-101.4149,-1356.723,-230.5163,-203.512,-1374.433,-232.0469,-395.1123,-1291.337,-218.6833,-513.9147,-1192.489,-193.2798,-523.7268,-1163.719,98.01309,-180.5002,-1333.653,145.3119,-347.7162,-1255.349,138.6869,-444.8151,-1132.965,136.4786,-477.1814,-1094.907,,,,,,,,,,,,
2015-01-12 10:25:05.055,-80.60747,97.65658,-1309.76,-55.00661,-101.305,-1356.71,-230.5488,-203.365,-1374.438,-228.2787,-393.8243,-1287.63,-221.9741,-517.2522,-1194.12,-196.3275,-527.1085,-1165.056,97.90918,-180.5267,-1333.707,145.1523,-347.7841,-1255.392,138.5524,-445.0147,-1132.932,136.3524,-477.4249,-1094.849,,,,,,,,,,,,
2015-01-12 10:25:05.177,-80.61349,97.74123,-1310.227,-54.56552,-100.7521,-1358.07,-230.5031,-203.2876,-1374.459,-229.6116,-395.1043,-1291.138,-220.8135,-514.4102,-1192.058,-194.8863,-524.2843,-1162.772,97.87505,-180.525,-1333.741,145.14,-347.7982,-1255.605,138.6434,-445.0182,-1133.051,136.4779,-477.4249,-1094.936,,,,,,,,,,,,
2015-01-12 10:25:05.287,-80.31723,97.79234,-1310.484,-54.65908,-100.7962,-1358.099,-230.3973,-203.2255,-1374.542,-227.9405,-397.7328,-1288.572,-221.6211,-519.7496,-1188.656,-195.3315,-529.85,-1159.175,97.93801,-180.6472,-1334.078,145.131,-347.9764,-1255.764,138.5127,-446.7092,-1131.166,136.3066,-479.6201,-1092.371,,,,,,,,,,,,
2015-01-12 10:25:05.437,-80.22031,97.75037,-1310.633,-54.75216,-100.8979,-1358.316,-230.3654,-203.1978,-1374.674,-225.2491,-398.6125,-1285.565,-223.7573,-524.2262,-1187.876,-197.2159,-534.4267,-1158.127,98.02282,-180.6246,-1334.335,145.1458,-348.0935,-1255.956,138.6417,-447.8361,-1130.284,136.4736,-481.0836,-1091.134,,,,,,,,,,,,
2015-01-12 10:25:05.555,-80.16058,97.92793,-1310.848,-54.84033,-100.859,-1358.542,-230.3855,-203.1716,-1374.627,-224.4694,-396.7518,-1284.725,-224.8614,-523.511,-1190.505,-198.252,-533.981,-1160.497,97.96492,-180.526,-1334.934,145.1578,-348.7221,-1256.825,133.23,-448.2185,-1132.75,129.105,-474.4875,-1100.953,,,,,,,,,,,,
2015-01-12 10:25:05.719,-80.55723,97.50612,-1310.736,-55.6132,-101.014,-1358.576,-230.7879,-203.1561,-1374.559,-227.2768,-396.6348,-1286.301,-228.7179,-522.8099,-1192.192,-201.68,-534.1554,-1162.761,97.37776,-180.4169,-1335.931,145.1743,-349.3685,-1257.489,137.6918,-448.5817,-1133.511,131.4502,-474.7212,-1101.83,,,,,,,,,,,,
2015-01-12 10:25:05.876,-81.16105,97.61301,-1311.049,-56.25687,-100.9439,-1358.198,-231.1519,-203.229,-1374.464,-228.9154,-397.8331,-1288.742,-221.4451,-518.0493,-1186.555,-218.955,-558.1213,-1155.233,96.94463,-180.1301,-1336.612,145.305,-349.3815,-1257.954,138.586,-448.8487,-1133.982,136.3463,-482.0044,-1095.398,,,,,,,,,,,,
2015-01-12 10:25:06.045,-81.76491,98.06068,-1312.955,-56.77535,-100.7423,-1357.958,-231.1638,-203.2076,-1374.425,-226.0091,-394.8585,-1285.053,-224.8746,-520.1008,-1191.253,-224.4965,-561.8482,-1162.724,96.67561,-179.8965,-1337.075,145.2102,-349.7206,-1258.247,139.1795,-448.2452,-1134.844,137.1693,-481.0867,-1096.448,,,,,,,,,,,,
2015-01-12 10:25:06.164,-82.35217,98.2906,-1314.382,-57.1509,-100.5954,-1357.942,-231.1647,-203.188,-1374.403,-232.373,-396.7889,-1290.249,-210.9893,-512.1746,-1185.938,-203.8614,-550.6365,-1153.906,96.42094,-180.0898,-1336.489,145.2267,-349.6497,-1258.515,139.2657,-448.1096,-1135.081,137.2787,-480.9297,-1096.673,,,,,,,,,,,,
2015-01-12 10:25:06.302,-84.28944,98.26743,-1315.145,-57.87148,-99.75813,-1358.859,-231.1444,-204.3623,-1373.88,-226.7201,-395.4993,-1285.906,-214.8321,-519.595,-1192.553,-210.8694,-560.9601,-1164.174,96.26542,-181.2877,-1334.516,151.7567,-356.4449,-1250.7,137.7104,-453.4273,-1127.652,130.4143,-479.1767,-1096.971,,,,,,,,,,,,
2015-01-12 10:25:06.423,-86.40746,116.1714,-1312.793,-56.01189,-79.43295,-1359.679,-232.3591,-185.7119,-1373.047,-233.1842,-378.4926,-1292.816,-208.4583,-501.1904,-1199.589,-200.2164,-542.0897,-1171.252,97.9212,-163.5058,-1332.198,148.8841,-342.0238,-1252.62,138.0359,-442.1516,-1131.49,134.4198,-475.5276,-1093.851,,,,,,,,,,,,
2015-01-12 10:25:06.562,-82.43362,101.2344,-1316.322,-52.97937,-96.52679,-1361.521,-229.4455,-204.418,-1371.062,-224.5256,-397.8658,-1282.475,-219.0357,-523.4119,-1187.46,-217.2057,-565.2606,-1158.531,98.77225,-176.183,-1336.249,149.8081,-350.7884,-1253.974,138.3621,-448.17,-1128.657,134.5468,-480.6306,-1089.628,,,,,,,,,,,,
2015-01-12 10:25:06.687,-86.0557,150.1913,-1311.433,-54.83067,-31.30988,-1369.797,-236.4048,-109.2634,-1392.41,-373.1902,-54.8811,-1521.269,-305.8422,18.43655,-1628.858,-283.3929,42.87577,-1667.463,102.1776,-109.4626,-1343.293,148.6254,-300.4321,-1263.379,134.0509,-408.3709,-1148.099,128.5463,-408.7134,-1148.979,,,,,,,,,,,,
2015-01-12 10:25:06.808,-87.90921,212.1759,-1305.624,-60.1846,28.96885,-1364.453,-240.4986,-68.06524,-1390.822,-367.6113,-197.6931,-1358.775,-356.8136,-58.51155,-1503.418,-353.6748,-19.82347,-1544.166,94.25695,-45.47335,-1354.106,143.2949,-235.249,-1287.268,125.4712,-342.5313,-1171.411,121.2111,-354.9878,-1168.57,,,,,,,,,,,,
2015-01-12 10:25:06.909,-86.52119,266.4612,-1296.859,-58.88901,82.77612,-1365.333,-241.5526,-16.68407,-1391.241,-371.1838,-143.4681,-1366.501,-359.2921,-1.423493,-1509.245,-356.0362,37.54138,-1550.613,92.91526,1.184728,-1351.539,140.747,-191.7387,-1287.455,122.7852,-306.9911,-1179.496,116.1925,-309.813,-1179.862,,,,,,,,,,,,
2015-01-12 10:25:07.034,-89.80246,277.0933,-1295.4,-62.59335,93.46674,-1363.401,-242.8781,-5.742073,-1392.174,-372.2801,-133.4505,-1368.536,-360.1269,10.40828,-1510.872,-356.8624,50.45572,-1552.39,89.4677,15.20299,-1352.933,139.1414,-179.4468,-1288.733,121.8137,-294.2829,-1179.078,116.0378,-332.5616,-1145.271,,,,,,,,,,,,
2015-01-12 10:25:07.144,-90.18503,338.5282,-1265.611,-67.34755,197.983,-1350.351,-245.0759,113.3024,-1388.073,-374.3559,-21.46255,-1376.337,-266.8674,-193.6235,-1317.115,-231.0379,-251.0105,-1300.124,90.12444,98.25489,-1337.298,154.157,-80.21538,-1285.698,123.221,-204.3779,-1190.555,107.2293,-254.2617,-1164.995,,,,,,,,,,,,
2015-01-12 10:25:07.235,-86.18172,406.9924,-1256.805,-52.99897,214.5551,-1359.43,-240.7315,146.4377,-1385.276,-372.2427,12.29199,-1375.238,-261.6736,-161.5213,-1325.098,-224.8172,-219.4591,-1311.137,94.00561,165.9912,-1345.695,144.1573,-35.49561,-1296.644,128.0284,-167.506,-1208.044,121.4711,-169.7355,-1205.654,,,,,,,,,,,,
2015-01-12 10:25:07.380,-88.67667,298.2047,-1283.45,-61.80507,108.762,-1358.111,-244.3199,19.22766,-1390.867,-376.16,-112.4747,-1368.471,-248.7798,-261.328,-1298.716,-206.3197,-310.9458,-1278.224,89.87344,30.20256,-1348.734,139.0808,-165.0987,-1287.61,116.2515,-284.7979,-1181.65,109.7231,-321.5268,-1158.068,,,,,,,,,,,,
2015-01-12 10:25:07.505,-75.30547,230.851,-1298.082,-46.89493,39.83208,-1367.775,-230.515,-63.13376,-1388.287,-356.7219,-191.35,-1358.477,-231.1762,-343.5025,-1272.65,-189.3277,-394.2201,-1246.812,104.4047,-40.5833,-1351.843,151.5962,-233.8379,-1277.691,129.7101,-344.6422,-1160.824,122.4147,-381.577,-1124.639,,,,,,,,,,,,
2015-01-12 10:25:07.614,-79.49564,240.6172,-1294.111,-53.26836,70.42593,-1362.214,-233.5299,-27.69434,-1386.432,-362.6611,-154.7098,-1361.159,-228.2424,-293.8229,-1265.433,-183.4361,-340.194,-1236.298,101.5802,-16.73786,-1344.432,147.2021,-205.652,-1279.716,128.0802,-319.5617,-1165.206,121.7063,-357.5316,-1129.81,,,,,,,,,,,,
2015-01-12 10:25:07.769,-83.96548,257.4571,-1291.405,-58.2624,67.26312,-1358.139,-234.6373,-24.42378,-1387.065,-362.8567,-154.3368,-1361.486,-250.3321,-323.4359,-1289.07,-212.8238,-379.8022,-1267.71,99.66505,-5.911383,-1345.904,146.9831,-198.1754,-1280.268,127.1798,-314.8968,-1168.173,120.5787,-353.8039,-1133.586,,,,,,,,,,,,
2015-01-12 10:25:07.889,-84.92692,260.3979,-1290.306,-57.85521,73.07814,-1358.315,-235.0581,-21.58241,-1387.062,-363.311,-153.3817,-1361.508,-247.2256,-319.5266,-1286.705,-208.5305,-374.9081,-1264.551,98.01839,-4.471505,-1344.923,146.1254,-195.3556,-1280.55,126.7592,-312.6176,-1168.624,120.3038,-351.7048,-1134.095,,,,,,,,,,,,
2015-01-12 10:25:08.002,-85.22029,259.7572,-1290.715,-58.7884,71.34866,-1357.821,-235.4511,-22.99259,-1387.262,-363.286,-155.5595,-1361.346,-237.3643,-314.2249,-1286.112,-195.3904,-367.1133,-1263.817,97.94482,-5.51555,-1345.265,146.0422,-195.7518,-1281.328,126.496,-312.8076,-1168.753,120.3848,-316.1319,-1172.531,,,,,,,,,,,,
2015-01-12 10:25:08.102,-85.39919,260.2383,-1290.489,-59.68864,71.56387,-1355.875,-235.2952,-22.39446,-1386.964,-363.5006,-155.1517,-1361.184,-253.3975,-328.839,-1294.075,-216.6965,-386.7347,-1274.489,97.85437,-4.943247,-1345.304,145.8143,-195.1904,-1281.617,126.7506,-312.5434,-1169.08,120.785,-315.8941,-1172.864,,,,,,,,,,,,
2015-01-12 10:25:08.237,-85.32774,260.0625,-1290.471,-59.83223,71.11475,-1355.517,-235.102,-21.74634,-1386.79,-363.4466,-155.0172,-1360.858,-222.15,-286.7018,-1259.612,-175.0512,-330.5966,-1228.65,97.76743,-4.05643,-1346.455,145.9458,-195.3121,-1282.224,126.4189,-312.7739,-1169.388,119.91,-351.9279,-1134.562,,,,,,,,,,,,
2015-01-12 10:25:08.369,-85.08919,259.9057,-1290.442,-59.6683,70.11761,-1356.847,-235.256,-22.30672,-1386.553,-363.1039,-154.541,-1360.212,-226.856,-293.8823,-1261.825,-181.44,-340.3294,-1231.819,97.94143,-3.879358,-1346.699,145.8373,-195.9643,-1282.45,126.6301,-313.4153,-1169.143,120.2277,-352.5656,-1134.164,,,,,,,,,,,,
2015-01-12 10:25:08.472,-84.77348,259.8359,-1290.505,-58.8472,70.20502,-1356.802,-235.1769,-21.93782,-1386.338,-362.9238,-154.99,-1359.673,-225.4262,-292.7436,-1260.157,-179.5937,-338.6615,-1229.776,98.09116,-3.649149,-1347.127,145.81,-195.9115,-1282.423,126.4455,-313.5637,-1169.091,119.9906,-352.7812,-1134.104,,,,,,,,,,,,
2015-01-12 10:25:08.570,-84.48872,259.9574,-1290.473,-58.71288,70.40935,-1356.316,-235.0833,-21.54288,-1386.042,-362.9965,-153.6543,-1359.2,-225.7624,-292.0328,-1259.648,-180.0177,-338.159,-1229.256,98.17548,-2.439752,-1347.806,145.8285,-195.9891,-1282.311,126.3013,-313.6619,-1168.751,119.7922,-352.8861,-1133.69,,,,,,,,,,,,
2015-01-12 10:25:08.698,-84.2016,259.9691,-1290.528,-58.78936,70.04695,-1355.404,-234.8897,-21.58961,-1385.697,-362.779,-153.8917,-1358.681,-228.7131,-298.118,-1263.02,-184.0245,-346.1935,-1233.927,98.70953,-3.233523,-1347.492,145.8074,-195.9403,-1282.309,126.2736,-313.762,-1168.659,119.7624,-353.0359,-1133.57,,,,,,,,,,,,
2015-01-12 10:25:08.785,-83.61016,260.584,-1290.685,-57.9948,70.79209,-1355.815,-234.8111,-20.64841,-1385.933,-362.1724,-152.9388,-1358.077,-226.2895,-294.137,-1259.788,-180.9952,-341.2031,-1229.82,98.79232,-3.380771,-1347.311,145.6657,-196.1208,-1282.303,126.195,-313.8793,-1168.33,119.7047,-353.1322,-1133.135,,,,,,,,,,,,
2015-01-12 10:25:08.897,-82.98927,260.9378,-1291.118,-56.64329,72.19453,-1355.95,-234.6415,-19.71632,-1386.243,-361.6313,-154.2801,-1357.566,-224.6284,-294.2453,-1258.391,-178.9608,-340.9004,-1228.131,98.97872,-3.07733,-1347.695,145.8003,-196.1897,-1282.207,126.0188,-313.9819,-1168.018,119.4249,-353.246,-1132.753,,,,,,,,,,,,
2015-01-12 10:25:09.020,-82.83669,260.9149,-1291.287,-56.21146,72.18032,-1356.089,-234.6367,-19.85857,-1386.247,-361.6203,-154.6161,-1357.8,-223.8232,-293.8705,-1258.186,-177.8908,-340.2886,-1227.781,99.14421,-3.037994,-1347.966,146.1171,-197.0222,-1282.094,125.7967,-314.7587,-1167.684,119.4273,-325.3076,-1166.959,,,,,,,,,,,,
2015-01-12 10:25:09.116,-82.75964,260.9767,-1291.344,-55.66669,72.40389,-1356.987,-234.736,-19.97648,-1386.172,-361.5214,-155.172,-1357.8,-222.8139,-293.6052,-1257.803,-176.5781,-339.7496,-1227.272,99.24198,-3.401517,-1347.727,146.2715,-197.2309,-1282.04,125.4993,-314.9869,-1167.495,117.5891,-328.706,-1164.11,,,,,,,,,,,,
2015-01-12 10:25:09.227,-82.81476,260.9481,-1291.468,-57.36977,70.84342,-1355.656,-234.7972,-20.30849,-1386.178,-361.3928,-156.6063,-1357.974,-221.9952,-294.3243,-1257.429,-175.5293,-340.2303,-1226.718,99.25497,-3.629806,-1347.7,146.3859,-197.7386,-1281.96,124.5111,-315.4998,-1167.395,117.3207,-329.8835,-1163.466,,,,,,,,,,,,
2015-01-12 10:25:09.338,-82.95949,260.9043,-1291.461,-58.51313,70.14118,-1354.881,-235.2498,-20.1994,-1386.352,-361.7457,-157.3445,-1358.288,-233.3428,-315.1028,-1274.972,-190.5419,-367.689,-1250.005,98.99116,-2.323425,-1349.284,146.3515,-197.9058,-1282.146,124.2108,-315.7597,-1167.479,117.2136,-329.934,-1163.553,,,,,,,,,,,,
2015-01-12 10:25:09.481,-83.50961,260.7277,-1291.564,-58.78667,69.51815,-1354.344,-237.5201,-20.34268,-1387.492,-237.6589,-232.7332,-1324.293,-213.9558,-375.561,-1246.066,-206.0548,-423.1703,-1222.802,99.91533,-0.7498499,-1351.527,148.6369,-199.6015,-1282.102,116.7185,-319.5084,-1171.509,106.325,-358.8413,-1143.196,,,,,,,,,,,,
2015-01-12 10:25:11.080,-84.27624,261.4031,-1294.979,-61.99516,68.09202,-1354.128,-240.7151,-22.66335,-1384.644,-238.2651,-241.2221,-1317.544,-132.9773,-355.9193,-1159.182,-97.88136,-394.1516,-1109.265,103.7264,2.459202,-1360.879,146.3013,-206.416,-1295.812,64.32691,-371.2855,-1180.135,-58.07356,-326.802,-1147.267,,,,,,,,,,,,
2015-01-12 10:25:11.171,-84.43704,261.3955,-1295.158,-62.05898,68.5587,-1353.91,-240.765,-22.7089,-1383.997,-238.8449,-240.8208,-1317.022,-134.0747,-354.8908,-1160.09,-99.15125,-392.9142,-1110.653,103.4545,2.090648,-1360.559,145.6579,-206.6391,-1296.13,65.15103,-370.6858,-1183.108,3.043998,-348.5887,-1164.015,,,,,,,,,,,,
2015-01-12 10:25:11.248,-84.63193,261.4148,-1295.32,-62.09123,68.98395,-1354.043,-240.9213,-22.52992,-1383.908,-239.1986,-239.7591,-1316.691,-161.5809,-337.1758,-1194.696,-135.7084,-369.6479,-1156.906,102.8433,2.052774,-1360.682,145.3472,-206.6145,-1296.588,65.56789,-370.5452,-1184.659,3.489334,-348.4965,-1164.983,,,,,,,,,,,,
2015-01-12 10:25:11.336,-84.96617,261.5782,-1295.615,-62.97988,69.4631,-1354.398,-241.5627,-22.11347,-1383.763,-240.2847,-239.2359,-1316.272,-205.0506,-383.7422,-1227.994,-193.306,-431.9109,-1201.447,102.1127,1.736408,-1360.531,144.7529,-206.8752,-1296.842,64.32436,-374.1875,-1179.003,1.931939,-350.6554,-1161.718,,,,,,,,,,,,
2015-01-12 10:25:11.413,-85.42862,261.7023,-1295.689,-63.36753,70.03196,-1354.677,-242.2852,-22.15505,-1383.434,-240.9032,-239.1881,-1316.055,-206.2806,-384.9679,-1229.451,-194.7398,-433.5612,-1203.463,101.9791,0.8437312,-1359.831,143.9517,-206.7352,-1296.771,65.00816,-372.3518,-1183.922,2.807185,-349.9399,-1164.298,,,,,,,,,,,,
2015-01-12 10:25:11.507,-86.36246,261.6411,-1295.646,-64.03737,70.58897,-1355.139,-243.2789,-22.84935,-1382.639,-241.5495,-240.155,-1314.908,-206.7286,-387.0107,-1229.839,-195.1217,-435.9626,-1204.365,101.3598,-0.182375,-1359.009,143.1029,-207.1023,-1296.726,64.99724,-373.5147,-1182.822,19.2861,-366.4341,-1152.713,,,,,,,,,,,,
2015-01-12 10:25:11.601,-87.66296,261.6718,-1295.826,-65.51763,71.33666,-1355.943,-244.0177,-23.1654,-1382.177,-242.2094,-240.1777,-1314.728,-210.0261,-388.8238,-1231.405,-199.2983,-438.3724,-1206.517,100.6024,0.0300517,-1359.401,142.348,-207.3263,-1296.788,65.00114,-372.0366,-1185.926,19.15826,-366.879,-1153.566,,,,,,,,,,,,
2015-01-12 10:25:11.726,-88.54477,261.4515,-1295.888,-66.27512,71.59114,-1356.261,-244.6487,-23.68904,-1381.823,-242.5532,-240.1196,-1314.702,-213.4263,-390.9516,-1233.987,-203.7173,-441.2289,-1209.97,100.0835,-0.5340205,-1358.903,141.8978,-207.3175,-1296.91,64.80112,-371.1397,-1187.273,2.637233,-348.3089,-1166.96,,,,,,,,,,,,
2015-01-12 10:25:11.815,-88.90093,261.444,-1295.76,-66.00882,72.41414,-1358.091,-244.8365,-23.74089,-1381.853,-242.8765,-240.0128,-1314.725,-205.1583,-386.1964,-1228.092,-192.5856,-434.9242,-1202.106,99.33999,-0.5403318,-1359.326,141.5389,-207.4501,-1297.107,64.68584,-370.5203,-1188.636,18.46868,-365.448,-1153.223,,,,,,,,,,,,
2015-01-12 10:25:11.910,-89.13707,261.2469,-1295.621,-65.74984,72.68573,-1359.176,-244.923,-23.71022,-1381.943,-243.102,-239.908,-1314.784,-208.196,-388.3025,-1230.545,-196.5607,-437.7673,-1205.36,99.17192,-0.473152,-1359.726,141.3699,-207.4639,-1297.405,64.56422,-370.1762,-1189.198,20.3025,-366.9623,-1153.832,,,,,,,,,,,,
2015-01-12 10:25:11.995,-89.17132,261.2052,-1295.55,-65.95261,72.60393,-1359.022,-244.9716,-23.6546,-1382.048,-243.2654,-239.8687,-1314.843,-210.8633,-390.4101,-1233.445,-200.0626,-440.5905,-1209.208,98.97506,-0.1476798,-1360.558,141.3247,-207.3591,-1297.616,64.67541,-370.032,-1189.751,2.590958,-346.8816,-1168.392,,,,,,,,,,,,
2015-01-12 10:25:12.154,-89.34937,261.1054,-1295.438,-65.59522,72.55376,-1359.104,-245.1594,-23.67213,-1382.187,-243.3589,-240.6284,-1314.376,-211.5053,-392.3528,-1234.302,-200.8875,-442.9276,-1210.511,98.71334,0.88607,-1362.412,141.1877,-207.5207,-1298.275,64.7886,-370.0039,-1190.35,2.247326,-347.1605,-1168.41,,,,,,,,,,,,
2015-01-12 10:25:12.427,-89.46693,260.0648,-1294.275,-66.45468,70.93182,-1357.566,-245.5206,-23.90348,-1382.548,-243.5809,-240.6938,-1314.599,-205.685,-388.9177,-1228.967,-193.053,-438.3257,-1203.33,98.98303,-1.065128,-1360.74,140.8358,-208.4052,-1298.892,63.78734,-371.9598,-1186.096,0.4236177,-347.1841,-1166.825,,,,,,,,,,,,
2015-01-12 10:25:12.503,-89.60122,259.5779,-1293.862,-66.82102,70.44787,-1357.117,-245.6163,-23.92603,-1382.739,-243.5744,-241.019,-1314.475,-206.6132,-390.5329,-1230.446,-194.2928,-440.3708,-1205.345,98.95755,-1.347695,-1360.484,140.8052,-208.495,-1298.966,63.83659,-370.6613,-1187.836,0.4043058,-346.4984,-1167.668,,,,,,,,,,,,
2015-01-12 10:25:12.602,-89.6026,259.5537,-1293.859,-66.96761,70.4286,-1357.288,-245.7284,-23.8909,-1383.003,-243.7298,-240.8415,-1314.683,-209.1583,-392.195,-1232.769,-197.6345,-442.6461,-1208.375,98.75324,-1.202876,-1360.969,140.5625,-208.829,-1299.021,64.11021,-370.3076,-1188.871,0.414297,-347.076,-1167.489,,,,,,,,,,,,
2015-01-12 10:25:12.681,-89.65231,259.5242,-1293.86,-65.87801,71.52064,-1359.578,-245.7538,-23.87801,-1383.12,-243.881,-240.6645,-1314.906,-209.7246,-392.4489,-1233.388,-198.3391,-443.0436,-1209.127,98.66212,-1.369892,-1360.647,140.5798,-208.7905,-1299.167,64.23415,-369.8282,-1189.471,0.3951713,-346.7409,-1167.777,,,,,,,,,,,,
2015-01-12 10:25:12.791,-89.70277,259.5841,-1293.941,-65.58437,72.17757,-1360.893,-245.8718,-23.76261,-1383.439,-243.9561,-240.6541,-1314.991,-209.7125,-392.5749,-1233.355,-198.298,-443.2152,-1209.058,98.55833,-1.635598,-1360.314,140.4493,-208.6868,-1299.286,62.38286,-375.2607,-1178.154,-2.013218,-348.379,-1162.469,,,,,,,,,,,,
