t,x1,y1,z1,x2,y2,z2,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,gameNum,roundNum,difficulty,totalEggs,lhTime,lhCaughtEggs,rhTime,rhCaughtEggs,rhDominant,xScale,yScale,timeScale
2015-01-13 12:14:53.636,26.84335,219.7713,-1325.158,22.25955,44.71021,-1370.515,-131.4097,-50.98014,-1354.047,-160.1232,-255.7199,-1293.641,-77.95966,-372.7343,-1165.347,-93.52324,-426.2874,-1124.759,180.2601,-57.16518,-1339.159,203.7233,-263.0761,-1276.731,84.02522,-350.5692,-1166.077,139.0162,-400.1755,-1128.538,,,,,,,,,,,,
2015-01-13 12:14:53.710,26.90104,219.7238,-1325.064,22.26238,44.65355,-1370.451,-131.4541,-51.16395,-1353.92,-160.5569,-255.3846,-1294.14,-79.45185,-367.9872,-1168.334,-93.83765,-425.941,-1125.719,180.2773,-57.24864,-1339.211,203.6437,-263.1013,-1276.66,83.96697,-350.5977,-1165.986,136.7599,-400.3593,-1126.336,,,,,,,,,,,,
2015-01-13 12:14:53.775,26.89166,219.6969,-1325.033,22.26458,44.63249,-1370.404,-131.5306,-51.32687,-1353.636,-160.8958,-255.0481,-1294.522,-73.35424,-377.0003,-1163.273,-93.44465,-427.3951,-1122.083,180.271,-57.23746,-1339.302,203.539,-263.0605,-1276.598,83.91008,-350.6289,-1165.953,134.4746,-400.5519,-1124.16,,,,,,,,,,,,
2015-01-13 12:14:53.874,26.86112,219.454,-1324.89,22.28236,44.58333,-1370.343,-131.4884,-51.48727,-1353.551,-159.5278,-256.1208,-1292.795,-78.39771,-368.0402,-1168.867,-90.21245,-426.5876,-1123.364,180.2909,-57.25589,-1339.344,203.4916,-262.8034,-1276.676,91.96266,-364.5215,-1167.138,144.3904,-408.7349,-1122.162,,,,,,,,,,,,
2015-01-13 12:14:53.941,26.88717,219.4539,-1324.842,22.33183,44.59448,-1370.316,-131.4996,-51.54844,-1353.544,-160.0741,-255.7596,-1293.427,-74.2605,-371.2577,-1166.121,-91.94355,-425.985,-1125.151,180.2895,-57.24846,-1339.381,203.474,-262.7627,-1276.709,83.76701,-349.6113,-1165.564,135.4695,-399.4584,-1126.491,,,,,,,,,,,,
2015-01-13 12:14:54.010,26.8613,219.288,-1324.751,22.25496,44.56444,-1370.347,-131.4697,-51.51419,-1353.614,-160.6092,-255.444,-1293.952,-75.67343,-370.6015,-1166.802,-92.61694,-427.4802,-1121.75,180.2946,-57.25055,-1339.399,203.3979,-262.801,-1276.71,82.7676,-348.0865,-1165.354,133.9362,-398.4177,-1126.601,,,,,,,,,,,,
2015-01-13 12:14:54.077,26.91867,219.2043,-1324.571,22.2311,44.52635,-1370.312,-131.4298,-51.41657,-1353.714,-160.904,-255.0788,-1294.409,-78.20147,-365.3042,-1169.077,-92.39374,-428.2656,-1119.527,180.3169,-57.27472,-1339.406,203.239,-262.7757,-1276.673,89.69519,-360.9795,-1167.569,142.4004,-406.065,-1125.022,,,,,,,,,,,,
2015-01-13 12:14:54.146,27.03197,219.2766,-1324.324,22.28188,44.52921,-1370.262,-131.458,-51.31747,-1353.845,-161.2475,-254.75,-1294.844,-78.94224,-364.4106,-1169.662,-60.10259,-418.0948,-1150.017,180.3139,-57.25027,-1339.433,203.1844,-262.8683,-1276.729,87.59216,-356.8115,-1167.221,140.8414,-403.3364,-1126.83,,,,,,,,,,,,
2015-01-13 12:14:54.211,27.03378,219.2523,-1324.191,22.3135,44.53854,-1370.254,-131.4742,-51.36208,-1353.792,-161.5923,-254.6286,-1295.161,-79.00228,-363.9346,-1169.876,-54.8181,-416.3853,-1152.175,180.3225,-57.27677,-1339.453,203.2212,-263.0287,-1276.801,92.05963,-366.5002,-1168.107,137.7379,-411.9994,-1117.877,,,,,,,,,,,,
2015-01-13 12:14:54.277,27.21944,218.6916,-1323.962,22.42444,44.48786,-1370.237,-131.429,-51.39586,-1353.763,-158.6265,-257.444,-1291.619,-76.89897,-366.9706,-1165.926,-59.16349,-417.9564,-1144.074,180.3326,-57.32885,-1339.448,203.2371,-263.067,-1276.846,84.01132,-351.9945,-1167.046,129.1471,-402.774,-1122.065,,,,,,,,,,,,
2015-01-13 12:14:54.349,27.24519,218.6976,-1323.841,22.54873,44.50078,-1370.221,-131.4359,-51.74955,-1353.337,-159.6719,-256.6219,-1292.748,-76.64206,-370.5705,-1165.907,-90.00715,-427.9873,-1120.431,180.3524,-57.31581,-1339.494,203.3192,-263.1782,-1276.957,83.80954,-351.5755,-1167.009,129.2893,-402.236,-1121.992,,,,,,,,,,,,
2015-01-13 12:14:54.434,27.15485,218.675,-1323.695,22.57962,44.50563,-1370.171,-131.4715,-51.86132,-1353.335,-160.663,-255.7834,-1293.824,-78.97609,-366.4436,-1169.166,-91.96371,-426.2522,-1124.21,180.3417,-57.30486,-1339.491,203.2387,-263.4418,-1276.954,83.68996,-351.6366,-1166.876,133.4711,-400.7156,-1125.31,,,,,,,,,,,,
2015-01-13 12:14:54.509,27.1019,218.6965,-1323.585,22.53707,44.45242,-1370.138,-131.4933,-52.06065,-1353.077,-161.1056,-255.4412,-1294.332,-79.64471,-366.1362,-1169.557,-91.75607,-425.6322,-1125.074,180.3331,-57.34113,-1339.48,203.2146,-263.6328,-1276.909,83.56887,-351.6183,-1166.774,126.0825,-400.8766,-1118.296,,,,,,,,,,,,
2015-01-13 12:14:54.583,27.27178,218.1974,-1323.143,22.40948,44.34514,-1370.067,-131.5275,-52.12957,-1352.96,-161.3748,-255.1935,-1294.613,-76.31303,-369.2348,-1167.326,-92.27261,-425.2961,-1125.835,180.3345,-57.28276,-1339.571,203.2701,-263.6683,-1277.017,83.56708,-351.4234,-1166.768,126.482,-400.9045,-1119.086,,,,,,,,,,,,
2015-01-13 12:14:54.672,27.01314,218.2762,-1323.071,22.49464,44.30112,-1370.02,-131.5888,-52.27652,-1352.785,-161.7873,-254.8773,-1295.022,-73.87334,-373.2201,-1165.101,-90.26989,-428.5549,-1119.821,180.3499,-57.30629,-1339.572,203.3323,-263.4495,-1277.067,83.6515,-351.1958,-1166.822,133.3924,-399.8236,-1125.598,,,,,,,,,,,,
2015-01-13 12:14:54.737,26.83942,218.1697,-1322.943,22.54342,44.26893,-1369.986,-131.5289,-52.18074,-1352.91,-159.3943,-256.4933,-1292.537,-74.70494,-368.5334,-1166.392,-92.73563,-426.985,-1123.445,180.3497,-57.29891,-1339.578,203.3067,-263.2045,-1277.039,83.6816,-351.055,-1166.816,134.329,-399.5856,-1126.811,,,,,,,,,,,,
2015-01-13 12:14:54.804,26.72215,218.1852,-1322.937,22.57873,44.25641,-1369.975,-131.6167,-52.15898,-1352.871,-160.2082,-255.9292,-1293.408,-77.70683,-366.6198,-1168.347,-93.67088,-427.5582,-1122.436,180.3482,-57.29468,-1339.573,203.3479,-263.2796,-1277.056,83.66342,-350.9887,-1166.79,134.4947,-399.2525,-1126.975,,,,,,,,,,,,
2015-01-13 12:14:54.879,26.70018,218.2788,-1322.87,22.48583,44.40532,-1370.028,-131.6411,-52.24619,-1352.845,-160.9634,-255.3789,-1294.192,-77.92426,-365.2811,-1168.784,-86.79334,-423.3901,-1113.969,180.3811,-57.30114,-1339.568,203.3497,-263.1947,-1277.021,87.14618,-352.6056,-1164.233,134.6284,-403.5699,-1124.132,,,,,,,,,,,,
2015-01-13 12:14:54.945,26.83175,218.1261,-1322.467,22.54371,44.37697,-1370.001,-131.6317,-52.22729,-1352.903,-158.7998,-257.1246,-1291.713,-76.50092,-366.8671,-1166.681,-85.75121,-424.947,-1112.172,180.3948,-57.29429,-1339.57,203.3121,-263.1291,-1276.986,85.51923,-351.3045,-1164.92,127.6996,-401.2849,-1118.521,,,,,,,,,,,,
2015-01-13 12:14:55.057,26.99308,217.9952,-1322.193,22.4509,44.38504,-1370.023,-131.6208,-52.28748,-1352.864,-158.1913,-257.694,-1290.679,-72.44168,-370.7405,-1164.969,-87.55946,-427.6764,-1110.833,180.4017,-57.27393,-1339.536,203.4097,-262.6092,-1276.947,88.58198,-357.3079,-1167.359,131.621,-404.5322,-1119.209,,,,,,,,,,,,
2015-01-13 12:14:55.130,26.98403,217.9757,-1322.095,22.47618,44.38391,-1370.005,-131.6366,-52.23552,-1352.935,-157.4477,-258.1158,-1289.911,-74.49532,-368.0356,-1165.474,-84.52847,-425.7211,-1111.229,180.3753,-57.10241,-1339.459,203.425,-262.6046,-1276.909,84.95094,-351.9521,-1166.607,129.5835,-401.0881,-1122.286,,,,,,,,,,,,
2015-01-13 12:14:55.212,27.16225,217.0148,-1321.534,22.48498,44.36306,-1369.919,-131.7495,-52.53723,-1352.526,-157.3221,-258.5506,-1289.469,-74.72707,-368.4789,-1164.768,-84.75044,-426.4879,-1111.054,180.3853,-57.08178,-1339.407,203.5439,-262.7967,-1276.871,83.63737,-349.7844,-1166.181,127.2598,-399.9101,-1122.19,,,,,,,,,,,,
2015-01-13 12:14:55.300,27.23436,217.0353,-1321.339,22.51096,44.33451,-1369.831,-131.8282,-52.60992,-1352.458,-159.8277,-256.6089,-1292.214,-77.26261,-366.3395,-1167.302,-92.28363,-429.0063,-1120.719,180.4111,-57.10979,-1339.302,203.5087,-262.8368,-1276.728,83.51849,-349.7953,-1166.112,130.9447,-398.7182,-1125.124,,,,,,,,,,,,
2015-01-13 12:14:55.369,27.25026,216.9974,-1321.292,22.53847,44.33456,-1369.776,-131.8796,-52.75497,-1352.257,-160.539,-256.103,-1292.781,-77.9344,-365.7664,-1167.846,-94.98041,-426.5933,-1124.539,180.4054,-57.08451,-1339.237,203.636,-262.9838,-1276.651,82.06266,-347.6108,-1165.961,130.9179,-396.6623,-1127.068,,,,,,,,,,,,
2015-01-13 12:14:55.502,27.31514,215.9092,-1320.808,22.5702,44.313,-1369.748,-131.8736,-52.8515,-1351.885,-161.1604,-255.5504,-1293.524,-78.91378,-365.3398,-1168.478,-99.58575,-426.0282,-1127.392,180.4423,-57.09447,-1339.172,203.6304,-263.2747,-1276.414,89.03642,-359.1713,-1166.575,134.9416,-405.1895,-1121.203,,,,,,,,,,,,
2015-01-13 12:14:55.603,27.50098,216.1539,-1320.657,22.48463,44.35009,-1369.755,-131.9621,-52.58167,-1352.208,-158.9994,-257.0741,-1291.333,-73.59234,-372.9158,-1163.961,-57.82449,-427.2086,-1148.179,180.4337,-57.07504,-1339.058,203.6832,-263.3734,-1276.25,86.07719,-354.0153,-1166.11,137.0478,-400.9564,-1127.313,,,,,,,,,,,,
2015-01-13 12:14:55.676,27.73688,216.236,-1320.554,22.46503,44.41481,-1369.758,-131.9655,-52.57585,-1351.945,-157.1523,-258.455,-1289.172,-73.02489,-368.5152,-1164.777,-50.44802,-421.8516,-1154.396,180.4311,-57.11938,-1338.963,203.5887,-263.4492,-1276.129,85.25996,-352.9955,-1165.842,130.6368,-402.4998,-1123.09,,,,,,,,,,,,
2015-01-13 12:14:55.780,27.70456,216.3571,-1320.7,22.25113,44.53406,-1369.774,-132.0673,-52.49514,-1352.125,-158.8581,-257.2253,-1291.059,-76.38232,-367.1599,-1166.269,-49.4162,-417.6004,-1152.614,180.4182,-57.14202,-1338.882,203.482,-263.6091,-1275.981,82.37885,-346.0949,-1162.969,125.4971,-398.7408,-1121.753,,,,,,,,,,,,
2015-01-13 12:14:55.858,27.74377,216.3759,-1320.561,22.18304,44.64552,-1369.786,-132.0698,-52.53816,-1352.039,-159.0146,-257.249,-1290.845,-76.38593,-367.1462,-1166.11,-50.18494,-417.6987,-1151.933,180.4504,-57.1274,-1338.802,203.5565,-263.7046,-1275.953,88.71624,-354.8627,-1163.055,126.8244,-406.8399,-1116.704,,,,,,,,,,,,
2015-01-13 12:14:55.922,27.81115,216.4072,-1320.599,22.1549,44.6087,-1369.78,-132.0833,-52.53556,-1352.048,-158.2384,-258.0407,-1290.147,-77.20808,-370.3903,-1166.396,-47.90906,-419.5859,-1152.96,180.4473,-57.09572,-1338.791,203.4926,-263.7469,-1275.912,86.18732,-352.7777,-1163.898,127.0464,-404.1375,-1118.903,,,,,,,,,,,,
2015-01-13 12:14:56.056,27.8103,216.5234,-1320.597,22.14733,44.60947,-1369.764,-132.1003,-52.44299,-1351.942,-159.9294,-256.5499,-1292.104,-78.45807,-367.6071,-1167.615,-50.63363,-417.2369,-1152.717,180.463,-57.08825,-1338.787,203.7173,-263.559,-1276.242,85.40852,-351.6638,-1164.567,131.1413,-401.6785,-1122.865,,,,,,,,,,,,
2015-01-13 12:14:56.159,27.93562,216.1713,-1320.149,22.24403,44.54789,-1369.73,-132.1456,-52.16222,-1352.39,-158.8515,-257.2585,-1291.041,-76.28801,-370.5275,-1165.604,-47.48643,-420.2862,-1152.337,180.468,-57.07283,-1338.77,203.7082,-263.3792,-1276.284,89.5033,-359.3872,-1167.036,141.3335,-404.4297,-1126.324,,,,,,,,,,,,
2015-01-13 12:14:56.253,27.83825,216.0023,-1320.134,22.21541,44.52148,-1369.743,-132.3237,-52.27989,-1352.705,-160.3615,-255.9594,-1292.908,-78.51376,-366.599,-1168.241,-50.70192,-416.8087,-1153.566,180.4594,-57.08823,-1338.764,203.6548,-263.6143,-1276.247,40.66798,-365.5111,-1152.77,-13.66095,-399.4767,-1114.704,,,,,,,,,,,,
2015-01-13 12:14:56.390,27.81242,216.3998,-1320.258,22.1024,44.61287,-1369.843,-132.3015,-52.50827,-1352.206,-157.6813,-258.6196,-1289.983,-73.51157,-372.8716,-1164.09,-46.65524,-424.6566,-1152.978,180.4546,-57.0907,-1338.748,203.6485,-263.5017,-1276.375,90.58008,-360.7815,-1167.038,140.6151,-406.432,-1123.824,,,,,,,,,,,,
2015-01-13 12:14:56.465,27.78383,216.1436,-1319.985,22.07927,44.56642,-1369.787,-132.1033,-52.77185,-1351.648,-160.0022,-256.683,-1292.637,-70.59953,-378.5368,-1160.596,-95.74664,-424.3378,-1129.572,180.4837,-57.1758,-1338.763,203.5632,-263.3804,-1276.369,85.73375,-354.534,-1166.096,137.119,-401.4425,-1125.232,,,,,,,,,,,,
2015-01-13 12:14:56.552,27.86231,215.9641,-1319.977,21.95854,44.07329,-1369.91,-132.28,-53.07986,-1351.617,-157.7697,-259.5816,-1289.452,-70.12909,-379.4944,-1159.799,-85.29755,-427.8069,-1128.158,180.2635,-58.19955,-1338.796,203.3451,-263.4251,-1276.64,82.87864,-349.5161,-1165.681,137.0837,-398.8607,-1131.724,,,,,,,,,,,,
2015-01-13 12:14:56.632,27.84225,216.2634,-1319.703,21.86643,44.28462,-1369.929,-132.4134,-52.41224,-1351.618,-160.436,-256.1784,-1292.224,-81.39571,-367.2444,-1165.991,-58.63592,-420.5668,-1150.987,179.9978,-57.96245,-1339.215,202.9784,-262.7556,-1276.917,79.27859,-347.615,-1162.629,133.0016,-397.0894,-1127.546,,,,,,,,,,,,
2015-01-13 12:14:56.709,29.01759,213.1364,-1320.091,23.63032,40.81903,-1370.318,-130.8871,-55.94342,-1351.018,-154.0081,-263.3074,-1289.173,-94.09406,-387.5197,-1164.821,-84.82863,-440.0043,-1103.812,181.5548,-60.24777,-1339.898,204.441,-265.1856,-1276.114,90.91248,-368.9656,-1166.46,150.5726,-410.2638,-1130.437,,,,,,,,,,,,
2015-01-13 12:14:56.800,30.47731,210.3818,-1319.854,25.51742,37.40364,-1370.276,-128.9386,-59.85131,-1350.686,-154.7018,-266.6696,-1290.548,-102.1833,-438.0679,-1131.864,-84.67716,-495.2007,-1082.062,183.1174,-62.81198,-1340.02,205.6219,-269.7776,-1274.796,104.8148,-375.4039,-1160.881,145.982,-428.0397,-1115.17,,,,,,,,,,,,
2015-01-13 12:14:56.943,29.03656,125.2706,-1333.277,19.04809,-49.52803,-1374.442,-132.7135,-159.1629,-1345.381,-165.5976,-334.1345,-1289.054,-164.6783,-511.2122,-1251.483,-164.3719,-570.2382,-1242.053,170.4086,-156.8313,-1335.824,197.4859,-352.7615,-1263.324,207.5001,-529.3287,-1224.354,210.8382,-588.1844,-1214.458,,,,,,,,,,,,
2015-01-13 12:14:57.048,30.63616,119.3008,-1333.2,19.61023,-54.94285,-1374.139,-131.8234,-162.0064,-1345.019,-165.9842,-338.3419,-1287.672,-165.2205,-514.9421,-1248.81,-164.9659,-573.8089,-1238.95,170.1339,-161.3082,-1334.796,197.2517,-356.8026,-1261.888,218.1913,-533.8236,-1235.626,225.1712,-592.8306,-1229.967,,,,,,,,,,,,
2015-01-13 12:14:57.164,34.27337,120.1856,-1332.463,21.90706,-54.05238,-1374.245,-129.0752,-160.9724,-1344.358,-161.7658,-339.4502,-1285.165,-163.6131,-515.7952,-1245.791,-164.2289,-574.5768,-1235.761,171.1635,-160.9625,-1334.328,197.5844,-357.2485,-1261.055,218.2754,-534.1093,-1234.493,225.1724,-593.0628,-1228.734,,,,,,,,,,,,
2015-01-13 12:14:57.247,32.36175,105.4775,-1334.967,20.52267,-69.08503,-1374.42,-129.0832,-177.5474,-1343.035,-160.9769,-356.5086,-1281.174,-168.4755,-534.1731,-1253.551,-170.975,-593.3945,-1247.439,168.8367,-171.9647,-1337.094,193.3724,-383.0835,-1250.089,90.54459,-465.6375,-1120.104,49.81903,-470.1214,-1077.421,,,,,,,,,,,,
2015-01-13 12:14:57.331,31.84394,95.33193,-1335.747,20.97728,-78.19743,-1374.153,-129.2846,-183.8957,-1344.868,-158.9327,-364.3546,-1279.025,-169.1309,-542.1345,-1254.966,-172.5303,-601.3944,-1250.043,168.7455,-178.5064,-1337.131,193.4477,-386.925,-1249.588,104.0814,-476.5234,-1114.15,56.05033,-469.2128,-1080.253,,,,,,,,,,,,
2015-01-13 12:14:57.457,39.06603,123.2342,-1331.128,30.34008,-49.49516,-1372.7,-122.2511,-151.3454,-1345.684,-151.5766,-339.7092,-1281.342,-156.4201,-516.55,-1247.902,-158.0345,-575.4969,-1239.85,181.1091,-149.0595,-1338.605,207.2986,-341.1564,-1259.26,28.25286,-436.5492,-1118.84,-31.42907,-468.3467,-1075.128,,,,,,,,,,,,
2015-01-13 12:14:57.597,39.00669,228.6917,-1311.816,33.61893,58.78856,-1365.52,-120.555,-34.58806,-1351.653,-145.717,-242.0059,-1290.221,-76.36835,-360.9057,-1167.129,-81.44282,-423.3026,-1094.569,192.8805,-44.01206,-1337.042,213.2987,-256.9921,-1271.165,99.03773,-333.7291,-1148.063,112.6205,-390.6919,-1093.65,,,,,,,,,,,,
2015-01-13 12:14:57.682,37.82989,231.364,-1311.195,33.30592,61.85232,-1365.456,-119.9519,-33.8399,-1349.893,-145.2063,-243.1128,-1292.401,-70.41654,-357.2505,-1167.765,-77.93156,-413.1604,-1111.424,192.9884,-41.45351,-1335.751,215.8745,-251.4615,-1272.803,106.8193,-344.4717,-1156.828,121.4547,-398.2778,-1099.841,,,,,,,,,,,,
2015-01-13 12:14:57.775,30.9273,152.8914,-1327.519,30.36274,-26.18895,-1373.208,-124.2247,-122.4235,-1354.088,-150.4446,-302.7483,-1292.112,-109.3488,-448.5797,-1188.16,-66.19041,-451.4594,-1121.423,180.9139,-130.3093,-1340.412,210.0263,-318.0257,-1263.537,155.0511,-454.9259,-1153.487,136.7261,-500.5593,-1119.896,,,,,,,,,,,,
2015-01-13 12:14:57.845,31.69026,151.4778,-1328.12,30.3045,-26.59925,-1373.265,-123.8457,-125.5159,-1352.587,-149.7477,-307.5759,-1292.111,-98.72269,-465.0631,-1170.221,-81.71435,-517.5588,-1132.684,181.3452,-130.0134,-1340.399,209.2314,-321.2177,-1262.496,153.3481,-456.9045,-1151.556,134.7204,-502.1334,-1117.669,,,,,,,,,,,,
2015-01-13 12:14:57.926,31.50721,217.6619,-1314.715,25.18338,57.79631,-1368.466,-128.8885,-44.11804,-1348.183,-141.6894,-250.5934,-1281.264,-97.05704,-421.9348,-1107.703,-82.17959,-479.0486,-1052.941,186.5857,-44.07262,-1340.519,209.821,-257.1855,-1273.34,244.7428,-431.7048,-1250.094,254.5194,-486.2048,-1230.465,,,,,,,,,,,,
