t,x1,y1,z1,x2,y2,z2,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,gameNum,roundNum,difficulty,totalEggs,lhTime,lhCaughtEggs,rhTime,rhCaughtEggs,rhDominant,xScale,yScale,timeScale
2015-01-23 13:05:04.021,41.03848,185.3161,-1477.088,48.84143,0.5447083,-1524.09,-110.9668,-85.812,-1525.629,-145.189,-306.1821,-1458.391,-74.28735,-456.9866,-1340.884,-56.20861,-484.7015,-1266.519,199.1456,-95.44849,-1488.666,210.1177,-329.588,-1423.659,129.4857,-477.3042,-1308.756,78.73412,-497.4817,-1255.893,,,,,,,,,,,,
2015-01-23 13:05:04.089,40.93028,185.4551,-1477.157,48.88039,0.5908436,-1524.113,-111.0112,-85.70897,-1525.65,-145.2419,-306.1553,-1458.34,-73.68137,-456.5825,-1340.688,-56.42312,-485.2009,-1266.3,199.0964,-95.33657,-1488.74,210.409,-329.2904,-1423.879,129.8438,-477.1999,-1309.144,78.96079,-497.1678,-1256.311,,,,,,,,,,,,
2015-01-23 13:05:04.164,40.56431,185.917,-1477.416,48.89436,0.6451204,-1524.115,-111.2292,-85.64192,-1525.687,-145.2139,-306.2258,-1458.16,-73.0144,-456.4877,-1340.671,-56.46049,-485.7811,-1266.343,198.989,-95.15428,-1488.784,210.7319,-328.9196,-1423.941,130.2081,-477.258,-1309.749,79.54891,-497.5355,-1256.799,,,,,,,,,,,,
2015-01-23 13:05:04.242,39.86176,186.1201,-1477.285,48.59641,0.6651419,-1524.102,-111.5766,-85.65481,-1525.683,-145.2244,-306.2055,-1457.908,-72.57787,-456.5182,-1340.79,-56.96288,-486.5477,-1266.052,198.5782,-94.71478,-1488.655,210.4589,-328.6196,-1423.783,130.5085,-477.5965,-1310.059,80.05929,-497.6626,-1256.906,,,,,,,,,,,,
2015-01-23 13:05:04.317,38.26723,185.7911,-1476.666,47.92238,0.4060688,-1523.913,-112.5989,-85.55666,-1525.782,-145.1223,-306.4238,-1457.532,-72.0291,-456.8147,-1340.725,-56.69862,-487.3631,-1265.999,197.7948,-94.16764,-1488.015,209.5849,-328.5641,-1423.409,129.6318,-477.8563,-1310.036,75.19992,-494.7405,-1259.805,,,,,,,,,,,,
2015-01-23 13:05:04.404,36.77476,186.0337,-1476.184,47.52499,0.3243404,-1523.741,-113.5838,-85.62734,-1525.825,-145.1109,-306.462,-1457.342,-71.71427,-456.833,-1340.684,-55.28455,-487.5432,-1266.389,196.9567,-93.7336,-1486.938,209.2915,-327.7876,-1423.263,130.3596,-478.1342,-1310.603,75.61217,-494.2423,-1260.47,,,,,,,,,,,,
2015-01-23 13:05:04.496,35.35279,185.7707,-1475.352,46.23626,-0.2448016,-1522.945,-114.2679,-85.62161,-1525.586,-145.1299,-306.6959,-1457.011,-71.17767,-457.1081,-1340.805,-55.17878,-487.9877,-1266.384,196.0498,-93.34229,-1485.755,209.1658,-326.9521,-1423.058,131.3074,-478.6024,-1311.513,78.86028,-496.7353,-1259.597,,,,,,,,,,,,
2015-01-23 13:05:04.572,34.53176,185.7225,-1474.653,45.43093,-0.4531342,-1522.337,-114.753,-85.48883,-1525.257,-145.1474,-307.1138,-1456.477,-70.74104,-457.6782,-1340.823,-55.10081,-488.2308,-1266.457,195.3005,-93.01921,-1484.599,209.0219,-326.4605,-1422.781,131.6562,-478.5588,-1311.547,79.06188,-495.8344,-1259.482,,,,,,,,,,,,
2015-01-23 13:05:04.646,33.89111,185.356,-1473.723,44.98327,-0.668503,-1521.868,-115.2409,-85.58936,-1524.851,-145.1347,-307.4034,-1456.07,-70.82063,-458.357,-1340.927,-53.29135,-488.588,-1265.976,194.7706,-92.91521,-1483.662,208.931,-326.1549,-1422.421,130.723,-477.6609,-1310.966,82.64977,-489.7589,-1263.454,,,,,,,,,,,,
2015-01-23 13:05:04.741,33.11624,184.9458,-1472.358,44.17274,-0.7686753,-1521.037,-116.0009,-85.80524,-1523.88,-145.1096,-307.7292,-1455.532,-70.57742,-458.9806,-1340.992,-53.82762,-488.8117,-1266.112,194.2889,-92.71357,-1482.654,208.4665,-326.0613,-1421.825,130.6265,-477.3175,-1309.734,83.93793,-489.8898,-1263.904,,,,,,,,,,,,
2015-01-23 13:05:04.846,32.63912,185.1494,-1471.652,43.62799,-0.8590636,-1520.306,-116.6944,-85.93477,-1522.868,-145.056,-308.0364,-1455.147,-70.31198,-459.4294,-1340.983,-54.05025,-489.0485,-1266.189,193.6719,-92.54711,-1481.547,208.2117,-326.107,-1421.348,131.0681,-477.5582,-1309.036,84.62111,-489.9165,-1264.129,,,,,,,,,,,,
2015-01-23 13:05:04.995,32.10736,184.9515,-1470.876,43.29733,-0.7833934,-1519.461,-117.3243,-86.16226,-1522.049,-144.9804,-308.488,-1454.716,-70.27079,-460.1604,-1340.952,-54.32004,-489.2449,-1266.323,193.3806,-92.55608,-1480.906,208.0956,-326.1185,-1420.858,130.9182,-477.4415,-1308.4,84.81927,-489.9682,-1264.291,,,,,,,,,,,,
2015-01-23 13:05:05.099,30.66875,184.2156,-1469.382,42.85476,-0.9275993,-1518.105,-118.3803,-86.87466,-1520.938,-145.1876,-308.9509,-1454.414,-70.27667,-460.7032,-1340.962,-51.64806,-489.6024,-1265.136,192.8436,-92.11469,-1480.212,207.9698,-325.9099,-1420.544,131.4733,-478.5799,-1309.638,71.94709,-491.941,-1261.297,,,,,,,,,,,,
2015-01-23 13:05:05.192,28.12996,184.5255,-1467.405,41.98479,-0.7537907,-1516.451,-119.5229,-87.24118,-1520.042,-145.8138,-309.3909,-1454.026,-70.21607,-461.179,-1341.161,-46.65129,-489.3768,-1263.384,192.0209,-91.94961,-1479.503,207.4699,-325.6218,-1420.164,131.2507,-478.651,-1309.627,71.69732,-491.8824,-1261.532,,,,,,,,,,,,
2015-01-23 13:05:05.266,25.94028,183.979,-1465.662,41.27735,-0.7662296,-1514.946,-120.4637,-87.5017,-1519.332,-146.233,-309.8384,-1453.641,-60.49821,-453.2983,-1336.858,-44.12817,-489.2725,-1262.65,190.8577,-91.47021,-1478.635,206.1182,-325.4919,-1419.302,130.3124,-478.9298,-1309.091,70.88448,-492.2365,-1260.95,,,,,,,,,,,,
2015-01-23 13:05:05.338,23.61457,183.0837,-1463.665,39.8899,-1.344709,-1513.165,-122.4347,-88.44193,-1517.9,-146.5484,-310.7987,-1453.052,-64.47842,-458.2307,-1338.849,-42.38325,-489.3206,-1262.212,189.3429,-91.13058,-1477.466,205.6522,-325.3358,-1418.959,129.4144,-478.6956,-1308.972,70.74722,-492.42,-1260.175,,,,,,,,,,,,
2015-01-23 13:05:05.440,20.13997,181.3692,-1459.26,37.27412,-3.241626,-1509.909,-124.6643,-89.81747,-1515.669,-147.3012,-312.3755,-1452.313,-115.9818,-492.5751,-1365.734,-41.28229,-489.3394,-1261.816,187.0977,-90.64259,-1475.543,204.9579,-324.8911,-1418.221,124.7032,-475.3512,-1307.007,66.48685,-488.9996,-1257.772,,,,,,,,,,,,
2015-01-23 13:05:05.520,16.25077,178.1636,-1452.138,33.80225,-5.563795,-1505.546,-127.5764,-91.8035,-1512.313,-148.817,-313.1183,-1451.802,-50.23027,-447.333,-1334.261,-40.82893,-489.3494,-1261.702,184.1192,-91.2128,-1472.52,203.7557,-324.8827,-1417.101,123.9492,-476.3749,-1307.214,65.61482,-488.3047,-1257.227,,,,,,,,,,,,
2015-01-23 13:05:05.600,15.01554,176.7194,-1445.629,31.7889,-6.585329,-1502.099,-129.8266,-92.85233,-1507.494,-150.1742,-313.3006,-1451.266,-66.05005,-464.1031,-1344.079,-40.95637,-488.8942,-1262.33,182.4701,-91.0309,-1470.983,202.5655,-324.6162,-1416.892,116.3128,-475.6607,-1302.552,58.79231,-488.8489,-1251.965,,,,,,,,,,,,
2015-01-23 13:05:05.672,16.06959,178.2798,-1438.359,29.46741,-6.454164,-1497.96,-131.9589,-89.73664,-1499.914,-153.2476,-312.2883,-1449.043,-120.5321,-493.972,-1367.326,-41.16985,-488.2181,-1265.316,181.6292,-90.6353,-1470.425,201.1499,-322.9872,-1419.216,116.537,-473.2501,-1305.05,58.69373,-488.0251,-1255.128,,,,,,,,,,,,
2015-01-23 13:05:05.843,26.51172,176.0768,-1423.067,27.24913,-7.272057,-1491.125,-131.9091,-85.34949,-1471.333,-157.0774,-306.9142,-1431.414,-48.51966,-453.2076,-1344.446,-29.28096,-491.7879,-1279.074,180.8461,-89.92046,-1481.054,195.0758,-324.4913,-1446.746,106.2127,-457.67,-1320.631,68.66427,-468.9636,-1280.104,,,,,,,,,,,,
2015-01-23 13:05:05.918,30.19662,174.0744,-1421.171,26.90675,-7.706873,-1490.996,-131.2188,-85.33958,-1467.665,-157.3935,-306.913,-1430.32,-48.69743,-456.2427,-1350.002,-25.84342,-495.0208,-1285.882,182.204,-89.27139,-1495.582,195.3192,-324.9522,-1459.966,105.4102,-451.6662,-1327.803,69.47033,-465.0767,-1284.428,,,,,,,,,,,,
2015-01-23 13:05:05.990,31.7101,173.7336,-1422.763,27.83155,-8.603065,-1493.604,-130.2829,-85.82322,-1469.511,-157.0177,-307.1844,-1432.295,-41.8699,-450.2523,-1349.476,-26.70836,-492.8888,-1285.421,183.8008,-88.71527,-1500.046,197.3517,-323.7338,-1462.983,107.4393,-452.093,-1332.678,75.52494,-462.168,-1291.848,,,,,,,,,,,,
2015-01-23 13:05:06.096,34.90277,174.6389,-1432.991,32.75841,-8.956892,-1503.632,-124.0474,-87.80642,-1485.394,-151.935,-307.8959,-1441.161,-40.25434,-448.0487,-1348.306,-29.32742,-491.7164,-1283.985,187.8595,-89.39347,-1502.581,201.173,-322.5463,-1460.915,119.6615,-461.8108,-1337.148,83.6485,-465.2777,-1294.943,,,,,,,,,,,,
2015-01-23 13:05:06.160,38.74929,174.799,-1441.467,39.15667,-9.353271,-1510.913,-117.7751,-87.16988,-1497.438,-144.3997,-308.1962,-1448.392,-40.00563,-448.7151,-1347.245,-33.34766,-488.2846,-1284.709,193.1442,-90.40486,-1502.842,208.3618,-324.3361,-1456.853,124.7025,-465.1482,-1336.74,104.696,-482.6349,-1285.234,,,,,,,,,,,,
2015-01-23 13:05:06.237,44.45626,174.8479,-1449.571,47.09629,-9.263056,-1517.462,-111.2987,-89.09494,-1506.005,-136.1946,-310.5456,-1455.17,-38.36535,-450.3021,-1346.027,-33.67772,-483.2857,-1292.719,201.6037,-91.983,-1503.917,214.334,-325.5108,-1453.423,129.3161,-468.8829,-1331.841,102.8515,-480.6583,-1281.809,,,,,,,,,,,,
2015-01-23 13:05:06.333,54.3797,174.9709,-1460.039,55.0103,-8.108306,-1523.498,-102.1274,-90.59148,-1512.618,-126.6063,-310.1266,-1460.214,-35.50476,-450.2419,-1345.472,-32.30227,-482.3589,-1290.498,213.101,-92.09315,-1507.897,218.6889,-326.8396,-1450.746,131.847,-473.0996,-1327.255,82.62402,-461.255,-1299.917,,,,,,,,,,,,
2015-01-23 13:05:06.449,63.04358,175.889,-1466.697,61.51587,-6.627794,-1526.639,-96.03138,-87.63424,-1514.648,-123.5318,-309.4491,-1460.174,-33.03364,-448.3442,-1343.333,-36.07421,-485.7502,-1260.859,219.2579,-92.91979,-1510.746,220.5244,-327.157,-1450.877,140.4589,-472.4495,-1334.216,168.0465,-521.4011,-1321.843,,,,,,,,,,,,
2015-01-23 13:05:06.527,66.67984,177.0077,-1469.681,63.60072,-5.880355,-1527.6,-94.85529,-86.00275,-1515.116,-124.2812,-309.0041,-1459.695,-34.13077,-447.5572,-1342.106,-39.10419,-486.5428,-1256.715,220.3865,-94.56322,-1511.632,221.2121,-327.6956,-1452.098,141.8937,-474.7706,-1337.327,165.8721,-524.4535,-1320.419,,,,,,,,,,,,
2015-01-23 13:05:06.601,66.30254,178.3448,-1472.633,62.8526,-5.56183,-1528.72,-95.62711,-85.47111,-1515.999,-125.9452,-308.5305,-1459.258,-35.98857,-447.9754,-1342.646,-38.60982,-488.0494,-1262.208,219.5908,-94.90083,-1511.825,219.5117,-328.6135,-1451.474,140.6233,-476.1292,-1336.981,161.0447,-526.4228,-1317.335,,,,,,,,,,,,
2015-01-23 13:05:06.675,59.76945,180.4834,-1478.612,61.16286,-4.497848,-1530.224,-99.3989,-84.74279,-1519.597,-127.4802,-307.9596,-1458.973,-36.63064,-447.7338,-1342.777,-37.37199,-483.679,-1276.006,215.7952,-95.08064,-1511.287,218.0252,-328.8935,-1450.506,137.8182,-475.0848,-1335.126,155.7599,-524.0623,-1310.602,,,,,,,,,,,,
2015-01-23 13:05:06.775,47.08735,182.7414,-1485.661,54.7252,-3.004686,-1533.294,-106.5925,-85.45987,-1525.117,-128.9581,-307.2262,-1459.901,-37.55594,-448.1477,-1343.254,-33.05198,-480.5029,-1285.132,208.5526,-93.0101,-1510.384,215.2816,-327.769,-1448.78,133.1266,-471.5954,-1331.598,105.4303,-483.8102,-1282.694,,,,,,,,,,,,
2015-01-23 13:05:06.876,38.1782,184.4837,-1490.951,51.11315,-2.125028,-1535.353,-112.3806,-86.36549,-1529.417,-135.8508,-302.6167,-1466.624,-127.8973,-499.31,-1443.199,-125.2462,-564.8744,-1438.721,203.3531,-90.37953,-1511.918,216.7733,-322.0145,-1450.333,130.2792,-466.6135,-1337.67,141.0583,-535.825,-1304.568,,,,,,,,,,,,
2015-01-23 13:05:06.951,38.60628,178.6621,-1491.847,55.43121,2.302252,-1536.479,-115.0271,-95.55853,-1528.068,-137.5737,-299.3113,-1467.219,-24.47264,-426.2359,-1357.205,13.22771,-468.5441,-1323.858,197.5635,-72.42135,-1516.798,215.0554,-321.0532,-1449.675,135.3445,-470.2845,-1338.282,166.629,-503.8611,-1335.139,,,,,,,,,,,,
2015-01-23 13:05:07.087,32.55954,183.4771,-1498.203,48.51581,3.292287,-1536.105,-117.7912,-88.81322,-1530.054,-138.8882,-301.6381,-1465.296,-37.86766,-438.9088,-1356.11,-35.62758,-478.5034,-1283.045,194.511,-82.71687,-1513.372,210.3872,-321.0904,-1447.363,129.4913,-467.6025,-1333.075,162.398,-513.9661,-1326.587,,,,,,,,,,,,
2015-01-23 13:05:07.202,28.37702,186.9641,-1503.859,44.68635,6.083276,-1537.829,-121.6954,-85.78681,-1534.797,-141.6558,-303.5057,-1465.369,-137.5181,-497.1365,-1418.176,-40.10898,-481.1407,-1280.937,190.5979,-87.94882,-1507.752,202.9237,-324.1398,-1443.324,127.1192,-474.0115,-1329.965,162.2164,-519.1241,-1326.943,,,,,,,,,,,,
2015-01-23 13:05:07.276,26.61018,187.2881,-1506.653,43.93699,7.023255,-1539.218,-122.9071,-84.75291,-1538.319,-141.8469,-303.9658,-1465.857,-137.7325,-497.8282,-1419.779,-40.11539,-477.5493,-1289.224,189.7446,-88.60593,-1507.184,201.2153,-324.0739,-1441.491,127.1862,-475.3819,-1328.9,156.4504,-522.1843,-1313.616,,,,,,,,,,,,
2015-01-23 13:05:07.351,25.72697,187.6234,-1509.789,43.5849,8.309746,-1541.563,-123.3416,-84.94984,-1540.431,-141.425,-304.4074,-1466.584,-142.0865,-501.1265,-1471.294,-142.3071,-566.6996,-1476.196,189.5288,-88.71127,-1507.559,200.9178,-323.9698,-1441.074,128.6393,-476.6784,-1329.241,147.6399,-525.9291,-1306.996,,,,,,,,,,,,
2015-01-23 13:05:07.419,25.9289,188.1248,-1511.191,43.41903,8.341357,-1541.938,-123.0279,-84.43953,-1540.968,-141.2126,-304.5953,-1466.702,-141.2706,-501.6961,-1465.475,-141.29,-567.3964,-1468.4,190.2617,-88.51662,-1509.091,201.1234,-323.6988,-1441.517,129.7803,-477.282,-1330.283,148.4697,-527.8645,-1310.975,,,,,,,,,,,,
2015-01-23 13:05:07.505,26.73155,188.8606,-1512.371,43.61665,8.492504,-1542.263,-122.7756,-84.37119,-1540.973,-141.1191,-304.7567,-1466.652,-130.1514,-498.1134,-1418.822,-38.63366,-476.2409,-1292.027,191.01,-88.57967,-1510.363,201.1329,-323.7102,-1441.714,130.0064,-477.692,-1330.869,143.7314,-528.2841,-1307.803,,,,,,,,,,,,
2015-01-23 13:05:07.589,28.32503,189.3599,-1513.553,43.92477,8.633057,-1542.691,-122.2118,-84.23568,-1540.93,-140.8923,-305.1917,-1466.398,-130.967,-498.1151,-1415.901,-38.20502,-477.6199,-1289.997,191.9882,-88.89211,-1511.163,201.4673,-323.7762,-1442.146,132.2817,-479.0841,-1331.883,154.9753,-528.252,-1313.25,,,,,,,,,,,,
2015-01-23 13:05:07.655,29.22861,189.3716,-1513.857,44.42491,8.797829,-1543.099,-121.7779,-84.28356,-1541.059,-140.7963,-305.2921,-1466.37,-130.8012,-498.0803,-1415.094,-37.70634,-477.8903,-1289.389,192.4833,-89.10666,-1511.351,201.5348,-323.7651,-1442.132,131.9478,-478.6411,-1331.412,144.743,-527.2703,-1304.004,,,,,,,,,,,,
2015-01-23 13:05:07.735,29.57924,189.5073,-1514.174,44.85071,8.952593,-1543.487,-121.1404,-84.29727,-1541.311,-140.134,-305.5711,-1466.52,-128.8301,-500.206,-1425.324,-37.4317,-478.3372,-1289.148,193.0493,-88.89532,-1511.655,201.7759,-323.7492,-1441.995,131.774,-478.2086,-1330.854,139.2327,-525.739,-1299.794,,,,,,,,,,,,
2015-01-23 13:05:07.823,30.89922,189.4235,-1514.571,46.07081,9.210732,-1544.367,-119.7026,-84.29312,-1541.723,-138.488,-305.981,-1466.728,-136.1882,-503.2369,-1447.344,-135.4217,-568.9889,-1444.227,194.731,-88.78831,-1512.82,203.2555,-323.3902,-1442.998,133.8518,-478.0465,-1331.636,138.4229,-524.2834,-1298.162,,,,,,,,,,,,
2015-01-23 13:05:07.890,31.88524,189.6579,-1515.145,47.99007,9.470643,-1545.248,-118.2854,-84.39439,-1541.713,-137.4305,-305.8094,-1466.722,-131.2544,-502.0598,-1435.151,-129.1957,-567.4766,-1427.974,196.2838,-88.88999,-1514.232,206.3291,-323.9557,-1444.567,136.1981,-478.0368,-1332.76,147.9977,-527.0582,-1305.614,,,,,,,,,,,,
2015-01-23 13:05:07.968,33.56625,189.4062,-1516.004,48.25585,9.454266,-1545.495,-117.3963,-84.51817,-1541.548,-136.5789,-305.8135,-1466.458,-128.7046,-501.4365,-1429.987,-35.78293,-479.2527,-1288.983,197.7376,-89.1315,-1515.438,207.7899,-324.2722,-1445.548,136.9049,-477.5174,-1332.937,146.7762,-526.0427,-1304.182,,,,,,,,,,,,
2015-01-23 13:05:08.047,35.6524,189.9294,-1516.712,48.81689,9.611431,-1545.881,-116.5552,-84.45007,-1541.495,-136.0464,-305.6866,-1466.408,-127.8185,-500.4445,-1424.048,-35.60536,-479.4068,-1288.997,198.706,-89.26174,-1516.13,209.934,-324.6918,-1446.917,137.5245,-476.6707,-1333.42,144.5535,-523.9449,-1301.884,,,,,,,,,,,,
2015-01-23 13:05:08.120,37.79312,190.2898,-1517.68,49.52816,9.71325,-1546.384,-115.5221,-84.49538,-1541.601,-135.3703,-305.5234,-1466.445,-128.0031,-499.8838,-1421.3,-35.2928,-479.5572,-1288.848,200.071,-89.47348,-1516.805,210.3559,-324.9226,-1447.035,137.9581,-476.9475,-1333.497,146.1156,-524.1982,-1302.198,,,,,,,,,,,,
2015-01-23 13:05:08.193,38.67315,190.7008,-1518.255,50.34554,9.850681,-1546.756,-114.7151,-84.46828,-1541.729,-134.9168,-305.3665,-1466.464,-115.5216,-497.2545,-1413.081,-35.18071,-479.6479,-1288.681,200.8987,-89.3284,-1517.228,210.5898,-325.0145,-1447.113,137.1018,-475.0182,-1331.353,145.9137,-523.2592,-1301.788,,,,,,,,,,,,
2015-01-23 13:05:08.263,40.01969,191.0693,-1519.177,51.57697,10.10254,-1547.422,-114.0084,-84.49364,-1541.787,-134.4516,-305.1573,-1466.448,-123.7651,-499.1901,-1420.014,-35.11641,-479.7389,-1288.629,201.7409,-89.32063,-1517.637,210.7256,-324.8425,-1447.175,137.8058,-475.5491,-1331.963,150.781,-524.588,-1305.39,,,,,,,,,,,,
2015-01-23 13:05:08.336,41.97686,191.2504,-1520.102,52.29224,10.59658,-1547.951,-113.1555,-84.45057,-1541.704,-134.132,-304.8331,-1466.262,-128.0252,-499.4249,-1421.641,-35.08138,-479.7846,-1288.615,202.428,-89.61428,-1518.021,210.7471,-325.7673,-1447.125,137.9587,-476.6848,-1332.066,154.0387,-525.5988,-1307.006,,,,,,,,,,,,
2015-01-23 13:05:08.482,46.50854,191.6784,-1521.975,53.96597,11.51704,-1549.086,-110.8364,-83.47208,-1540.888,-131.791,-303.6494,-1460.96,-61.80718,-464.7973,-1360.052,-34.77098,-480.0886,-1288.03,204.6821,-89.93508,-1519.309,210.9441,-325.9552,-1447.251,136.1799,-474.9959,-1330.807,158.7646,-523.1373,-1309.408,,,,,,,,,,,,
2015-01-23 13:05:08.569,58.65334,193.266,-1526.245,59.76422,13.51091,-1551.639,-104.4051,-79.45727,-1536.428,-132.0316,-291.3989,-1438.543,-47.39814,-421.17,-1305.689,-24.51814,-470.7139,-1250.707,211.1895,-90.18181,-1523.143,211.3467,-325.8014,-1447.639,142.2623,-480.4387,-1335.622,158.4322,-527.1161,-1306.669,,,,,,,,,,,,
2015-01-23 13:05:08.636,64.70118,194.0518,-1527.747,61.63128,13.8313,-1552.34,-101.1124,-76.68276,-1533.219,-130.2291,-285.9797,-1423.386,-54.18734,-401.7153,-1272.172,-36.12537,-460.6688,-1225.248,214.781,-90.57841,-1525.907,211.881,-326.2072,-1448.136,143.346,-480.9995,-1335.893,159.0776,-527.4668,-1306.343,,,,,,,,,,,,
2015-01-23 13:05:08.745,72.82022,196.4713,-1530.119,66.34571,14.47275,-1554.069,-95.00351,-76.10054,-1525.725,-130.0801,-271.4439,-1407.553,-62.24517,-394.029,-1257.89,-45.17254,-449.4175,-1211.674,220.1064,-91.45017,-1529.105,213.2401,-326.5947,-1449.186,144.7673,-481.4536,-1336.926,159.397,-527.3474,-1306.21,,,,,,,,,,,,
2015-01-23 13:05:08.817,82.74863,198.3321,-1532.648,72.62939,14.61393,-1556.044,-90.0892,-75.31016,-1521.397,-129.0047,-267.7166,-1401.215,-61.9067,-390.2203,-1249.17,-44.62827,-445.2013,-1203.241,225.274,-90.94981,-1532.179,214.0745,-326.6141,-1449.729,119.8224,-462.2529,-1330.883,113.9645,-484.8373,-1277.431,,,,,,,,,,,,
2015-01-23 13:05:08.891,87.10306,198.6743,-1533.511,75.59264,14.71752,-1556.865,-87.48339,-75.13665,-1519.428,-128.0589,-256.2702,-1399.079,-60.8699,-369.5198,-1241.503,-41.01664,-427.1027,-1193.948,227.781,-90.37207,-1533.746,216.5937,-325.2005,-1451.413,142.167,-476.8876,-1338.651,109.2414,-500.3067,-1272.781,,,,,,,,,,,,
2015-01-23 13:05:09.006,92.73467,198.2076,-1534.08,79.73166,15.16833,-1558.475,-83.27843,-73.42805,-1516.27,-126.8954,-237.1703,-1379.33,-49.40997,-370.3392,-1208.982,-37.41344,-419.8626,-1158.801,231.2769,-89.72253,-1535.867,216.8763,-325.2512,-1451.447,142.1116,-477.3126,-1339.694,109.4557,-501.3481,-1273.686,,,,,,,,,,,,
2015-01-23 13:05:09.091,96.30495,197.9807,-1534.485,82.01963,15.30679,-1560.349,-78.734,-69.67464,-1512.637,-126.3479,-216.656,-1363.054,-62.97904,-327.0264,-1201.952,-45.75162,-373.8147,-1142.658,233.6488,-88.73243,-1538.102,218.933,-323.723,-1453.255,124.0952,-458.5012,-1334.355,105.1239,-497.7222,-1270.297,,,,,,,,,,,,
2015-01-23 13:05:09.164,98.29491,198.2368,-1535.198,83.52153,15.26588,-1561.702,-75.8224,-66.15653,-1510.642,-123.9478,-208.3698,-1350.615,-44.98616,-337.1811,-1147.81,-40.23713,-384.2372,-1106.061,234.7963,-88.45371,-1539.468,238.0047,-297.9908,-1475.015,132.9979,-440.7124,-1346.623,114.8207,-484.9229,-1278.232,,,,,,,,,,,,
2015-01-23 13:05:09.245,99.18163,198.415,-1535.688,84.84023,15.216,-1562.858,-73.33641,-62.98934,-1509.805,-119.6408,-203.9221,-1344.937,-43.78574,-337.4008,-1147.373,-35.2168,-372.4862,-1108.7,235.6021,-88.3437,-1540.67,223.0885,-320.874,-1458.269,124.3279,-450.687,-1337.323,108.0545,-492.4558,-1274.074,,,,,,,,,,,,
2015-01-23 13:05:09.339,100.5009,198.9146,-1536.784,86.16901,14.85815,-1564.342,-70.64688,-61.21372,-1509.563,-114.4272,-204.148,-1342.636,-30.41628,-341.4999,-1162.995,-26.1838,-384.2236,-1109.998,236.3905,-88.66486,-1541.722,222.6751,-321.2893,-1458.122,122.6837,-449.8664,-1337.001,111.733,-494.1296,-1274.175,,,,,,,,,,,,
2015-01-23 13:05:09.416,100.967,198.889,-1537.214,86.49516,14.54033,-1564.956,-69.39536,-61.08453,-1509.31,-110.3997,-206.8106,-1345.77,-33.05206,-329.9735,-1202.685,-17.11384,-379.2601,-1144.741,236.8389,-88.09613,-1542.555,221.5088,-322.7428,-1457.224,174.6708,-491.8126,-1357.372,123.1532,-485.6068,-1282.295,,,,,,,,,,,,
2015-01-23 13:05:09.510,100.9831,198.4994,-1537.217,86.60562,13.50204,-1565.87,-66.5817,-60.28131,-1509.986,-108.4239,-211.7768,-1348.156,-26.73412,-356.6137,-1183.972,-21.3687,-407.5503,-1127.417,237.7753,-88.23626,-1544.089,223.3951,-313.9911,-1463.153,183.01,-486.7231,-1367.344,131.1499,-483.311,-1309.575,,,,,,,,,,,,
2015-01-23 13:05:09.601,100.9627,198.4712,-1537.222,86.96486,13.32053,-1566.452,-66.02486,-60.58449,-1509.365,-107.4128,-212.4106,-1348.688,-38.41316,-337.0447,-1202.557,-20.9775,-389.2012,-1147.661,238.3603,-87.7891,-1545.19,216.0642,-326.811,-1454.799,180.8834,-501.2639,-1360.298,123.1077,-488.7464,-1279.078,,,,,,,,,,,,
2015-01-23 13:05:09.694,100.5705,198.2754,-1536.83,87.24185,13.2007,-1566.752,-65.86001,-60.70899,-1509.203,-107.3147,-212.2287,-1348.287,-38.42085,-335.4315,-1200.813,-20.89792,-388.1159,-1146.467,238.5169,-86.7913,-1546.246,216.1004,-325.483,-1455.313,181.2829,-499.9732,-1360.754,123.1351,-488.7505,-1278.926,,,,,,,,,,,,
2015-01-23 13:05:09.768,100.407,198.2718,-1536.792,87.31895,13.17715,-1566.917,-65.79754,-60.80756,-1509.154,-107.0918,-212.3418,-1348.16,-29.49329,-346.6512,-1184.589,-20.8445,-403.5867,-1132.371,238.3745,-86.78587,-1546.407,217.5084,-323.6096,-1457.389,182.013,-497.674,-1362.279,122.9692,-488.9078,-1278.636,,,,,,,,,,,,
2015-01-23 13:05:09.845,100.1787,198.3589,-1536.812,87.15112,13.06745,-1567.158,-65.82964,-60.80078,-1509.17,-106.5704,-212.779,-1348.513,-31.67497,-334.0464,-1202.514,-15.232,-387.457,-1148.484,238.1944,-87.16573,-1546.359,216.5703,-324.2296,-1456.781,181.3262,-496.0185,-1357.094,160.5812,-518.3715,-1308.402,,,,,,,,,,,,
2015-01-23 13:05:09.926,99.16914,198.2869,-1537.028,86.84615,12.88354,-1567.348,-66.0958,-60.97386,-1509.304,-104.7822,-214.474,-1352.683,-32.13461,-334.6435,-1204.562,-13.7564,-388.894,-1152.024,237.8095,-86.93717,-1546.409,218.1067,-323.2411,-1458.58,181.1919,-494.5955,-1358.822,161.9415,-519.3284,-1310.676,,,,,,,,,,,,
